         1 308.840000 634.500000  37.638000   0.016000 516.763000   88053.753000         OK  12.000000   0.000000   0.000000   annulus     circle
         2 236.960000 856.860000  37.862000   0.012000 493.608000   71657.711000         OK  12.000000   0.000000   0.000000   annulus     circle
         3  80.400000 555.330000  39.319000   0.040000 488.535000   18720.863000         OK  12.000000   0.000000   0.000000   annulus     circle
         4  66.100000 532.130000  38.942000   0.029000 488.112000   26496.899000         OK  12.000000   0.000000   0.000000   annulus     circle
         5 306.980000 633.010000  37.553000   0.012000 492.874000   95225.562000         OK  12.000000   0.000000   0.000000   annulus     circle
         6 235.290000 855.340000  37.889000   0.011000 485.053000   69898.498000         OK  12.000000   0.000000   0.000000   annulus     circle
         7  78.550000 553.970000  39.265000   0.037000 478.120000   19680.487000         OK  12.000000   0.000000   0.000000   annulus     circle
         8  64.240000 530.780000  38.936000   0.027000 478.868000   26655.741000         OK  12.000000   0.000000   0.000000   annulus     circle
         9 302.010000 629.880000  37.605000   0.013000 502.488000   90786.340000         OK  12.000000   0.000000   0.000000   annulus     circle
        10 230.300000 852.340000  37.882000   0.011000 488.578000   70362.163000         OK  12.000000   0.000000   0.000000   annulus     circle
        11  73.490000 550.890000  39.281000   0.037000 484.483000   19397.823000         OK  12.000000   0.000000   0.000000   annulus     circle
        12  59.250000 527.750000  38.948000   0.029000 483.697000   26352.882000         OK  12.000000   0.000000   0.000000   annulus     circle
        17 288.990000 649.080000  37.612000   0.012000 500.350000   90196.343000         OK  12.000000   0.000000   0.000000   annulus     circle
        18 279.230000 882.600000  37.892000   0.012000 487.415000   69711.240000         OK  12.000000   0.000000   0.000000   annulus     circle
        19  47.720000 633.910000  39.294000   0.038000 482.538000   19162.071000         OK  12.000000   0.000000   0.000000   annulus     circle
        20  27.750000 615.380000  38.996000   0.028000 485.774000   25212.343000         OK  12.000000   0.000000   0.000000   annulus     circle
        21 277.540000 666.330000  37.980000   0.052000 6242.623000   64245.135000         OK  12.000000   0.000000   0.000000   annulus     circle
        22 318.270000 896.610000  37.793000   0.031000 6175.889000   76352.244000         OK  12.000000   0.000000   0.000000   annulus     circle
        23  38.830000 703.300000  39.295000   0.121000 6163.135000   19150.204000         OK  12.000000   0.000000   0.000000   annulus     circle
        24  14.980000 689.520000  38.990000   0.093000 6167.997000   25345.737000         OK  12.000000   0.000000   0.000000   annulus     circle
