         1 365.490000 644.570000  37.325000   0.012000 1064.451000  117473.892000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 303.980000 870.320000  37.602000   0.012000 1054.240000   90996.743000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 133.180000 576.440000  38.844000   0.036000 1044.415000   28988.194000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 117.720000 554.140000  38.549000   0.027000 1041.951000   38052.748000         OK  12.000000   0.000000  90.000000   annulus     circle
