waveobs	flux	err
492.6719999970945	1e-10	0.0
492.67299999709445	0.9669546647254825	0.0
492.6739999970944	0.9656803518317421	0.0
492.6749999970944	0.9642553769577535	0.0
492.6759999970944	0.9627483191429114	0.0
492.67699999709436	0.9612674993291219	0.0
492.67799999709433	0.959939707285253	0.0
492.6789999970943	0.9588747651342295	0.0
492.6799999970943	0.9581370661786983	0.0
492.68099999709426	0.957740961709251	0.0
492.68199999709424	0.9576665526319236	0.0
492.6829999970942	0.9578801354293526	0.0
492.6839999970942	0.9583481139912147	0.0
492.68499999709417	0.9590427489117626	0.0
492.68599999709414	0.9599427682397618	0.0
492.6869999970941	0.9610318739116211	0.0
492.6879999970941	0.9622965831000285	0.0
492.6889999970941	0.9637242054445906	0.0
492.68999999709405	0.9653010468061328	0.0
492.690999997094	0.9670110783717398	0.0
492.691999997094	0.9688352683899333	0.0
492.692999997094	0.9707517169331489	0.0
492.69399999709395	0.9727365576876867	0.0
492.69499999709393	0.974765349974531	0.0
492.6959999970939	0.976814491618431	0.0
492.6969999970939	0.9788621526653032	0.0
492.69799999709386	0.9808884081079188	0.0
492.69899999709384	0.9828745762453783	0.0
492.6999999970938	0.984802105464551	0.0
492.7009999970938	0.9866515424682868	0.0
492.70199999709376	0.9884020758142191	0.0
492.70299999709374	0.99003190646536	0.0
492.7039999970937	0.9915193661333583	0.0
492.7049999970937	0.9928444231278586	0.0
492.70599999709367	0.9939900835075758	0.0
492.70699999709365	0.994943240914357	0.0
492.7079999970936	0.9956947151334067	0.0
492.7089999970936	0.9962384742694282	0.0
492.7099999970936	0.9965702794078555	0.0
492.71099999709355	0.9966861596023768	0.0
492.7119999970935	0.9965811805848372	0.0
492.7129999970935	0.9962489040234354	0.0
492.7139999970935	0.9956817655205	0.0
492.71499999709346	0.9948723719667142	0.0
492.71599999709343	0.9938154883313783	0.0
492.7169999970934	0.9925103063694197	0.0
492.7179999970934	0.9909625060906823	0.0
492.71899999709336	0.9891856552064388	0.0
492.71999999709334	0.9872016336192854	0.0
492.7209999970933	0.9850399828603801	0.0
492.7219999970933	0.9827363080813039	0.0
492.72299999709327	0.9803300428564926	0.0
492.72399999709324	0.9778619800415898	0.0
492.7249999970932	0.9753719604397747	0.0
492.7259999970932	0.9728970128455191	0.0
492.7269999970932	0.970470094784038	0.0
492.72799999709315	0.9681194396175945	0.0
492.7289999970931	0.9658684094283142	0.0
492.7299999970931	0.9637357015829132	0.0
492.7309999970931	0.9617357567924603	0.0
492.73199999709306	0.9598792496416227	0.0
492.73299999709303	0.9581735860802228	0.0
492.733999997093	0.9566233684695904	0.0
492.734999997093	0.9552308102221893	0.0
492.73599999709296	0.9539960914059062	0.0
492.73699999709294	0.9529176511298691	0.0
492.7379999970929	0.9519924185340505	0.0
492.7389999970929	0.9512159946485423	0.0
492.73999999709287	0.9505828115750057	0.0
492.74099999709284	0.9500863101328588	0.0
492.7419999970928	0.9497191872372972	0.0
492.7429999970928	0.949473763610091	0.0
492.74399999709277	0.9493425054453769	0.0
492.74499999709275	0.9493186986264068	0.0
492.7459999970927	0.9493972257504711	0.0
492.7469999970927	0.9495753458974745	0.0
492.7479999970927	0.9498533395577468	0.0
492.74899999709265	0.9502348693451649	0.0
492.74999999709263	0.9507269272638931	0.0
492.7509999970926	0.95133928855875	0.0
492.7519999970926	0.9520834601034854	0.0
492.75299999709256	0.9529711840216781	0.0
492.75399999709254	0.9540126225964246	0.0
492.7549999970925	0.9552144012506425	0.0
492.7559999970925	0.9565777203207674	0.0
492.75699999709246	0.9580967637215897	0.0
492.75799999709244	0.9597576321456457	0.0
492.7589999970924	0.9615380047042578	0.0
492.7599999970924	0.9634076769135539	0.0
492.76099999709237	0.9653300274164839	0.0
492.76199999709235	0.9672643336913374	0.0
492.7629999970923	0.9691687077093482	0.0
492.7639999970923	0.9710032909994073	0.0
492.7649999970923	0.9727332746293397	0.0
492.76599999709225	0.9743313221430647	0.0
492.7669999970922	0.9757790775779619	0.0
492.7679999970922	0.9770676134686095	0.0
492.7689999970922	0.9781968708159694	0.0
492.76999999709216	0.979174312756635	0.0
492.77099999709213	0.9800131145538203	0.0
492.7719999970921	0.9807302269222132	0.0
492.7729999970921	0.9813445883888908	0.0
492.77399999709206	0.9818756575800976	0.0
492.77499999709204	0.9823423267022455	0.0
492.775999997092	0.982762193255956	0.0
492.776999997092	0.9831511215146991	0.0
492.77799999709197	0.9835230152388931	0.0
492.77899999709194	0.9838897349540722	0.0
492.7799999970919	0.9842611112290952	0.0
492.7809999970919	0.9846450183425172	0.0
492.7819999970919	0.9850474764556081	0.0
492.78299999709185	0.9854727478211713	0.0
492.7839999970918	0.9859233906151106	0.0
492.7849999970918	0.9864002398291176	0.0
492.7859999970918	0.9869023022711569	0.0
492.78699999709175	0.9874265810608265	0.0
492.78799999709173	0.9879678779598913	0.0
492.7889999970917	0.9885186496216323	0.0
492.7899999970917	0.9890690054758575	0.0
492.79099999709166	0.9896069221285311	0.0
492.79199999709164	0.9901187097945426	0.0
492.7929999970916	0.9905897070637368	0.0
492.7939999970916	0.9910051160331342	0.0
492.79499999709157	0.991350839518238	0.0
492.79599999709154	0.9916141627870356	0.0
492.7969999970915	0.9917841434001001	0.0
492.7979999970915	0.9918516323814507	0.0
492.79899999709147	0.9918089348782732	0.0
492.79999999709145	0.9916492076946819	0.0
492.8009999970914	0.9913657619050612	0.0
492.8019999970914	0.9909514733982572	0.0
492.8029999970914	0.9903984945028012	0.0
492.80399999709135	0.9896984081781305	0.0
492.80499999709133	0.9888428831610209	0.0
492.8059999970913	0.987824788944314	0.0
492.8069999970913	0.9866396303188335	0.0
492.80799999709126	0.9852870798422529	0.0
492.80899999709123	0.9837723400565054	0.0
492.8099999970912	0.9821070694255679	0.0
492.8109999970912	0.9803096626375428	0.0
492.81199999709116	0.9784047803457079	0.0
492.81299999709114	0.9764221553846019	0.0
492.8139999970911	0.9743948326933805	0.0
492.8149999970911	0.9723570983673988	0.0
492.81599999709107	0.9703423969016565	0.0
492.81699999709105	0.9683815163805681	0.0
492.817999997091	0.9665012473125739	0.0
492.818999997091	0.9647236143108019	0.0
492.819999997091	0.963065669967599	0.0
492.82099999709095	0.9615397532312764	0.0
492.8219999970909	0.9601540657663382	0.0
492.8229999970909	0.9589134111527494	0.0
492.8239999970909	0.9578199647013594	0.0
492.82499999709086	0.9568739822846009	0.0
492.82599999709083	0.9560744008835914	0.0
492.8269999970908	0.9554193205247282	0.0
492.8279999970908	0.9549063805604155	0.0
492.82899999709076	0.9545330517079856	0.0
492.82999999709074	0.9542968623797778	0.0
492.8309999970907	0.9541955697254579	0.0
492.8319999970907	0.9542272784002386	0.0
492.83299999709067	0.9543905067854007	0.0
492.83399999709064	0.9546842014300637	0.0
492.8349999970906	0.9551077038670392	0.0
492.8359999970906	0.955660677204323	0.0
492.8369999970906	0.9563430012413534	0.0
492.83799999709055	0.9571546434794513	0.0
492.8389999970905	0.9580955090992831	0.0
492.8399999970905	0.9591652661696537	0.0
492.8409999970905	0.9603631343975094	0.0
492.84199999709045	0.9616876192373488	0.0
492.84299999709043	0.9631361715264825	0.0
492.8439999970904	0.9647047588985057	0.0
492.8449999970904	0.9663873502190755	0.0
492.84599999709036	0.9681753372035181	0.0
492.84699999709034	0.9700569454726914	0.0
492.8479999970903	0.9720167164990576	0.0
492.8489999970903	0.9740351665701988	0.0
492.84999999709026	0.9760887414916487	0.0
492.85099999709024	0.9781501775889628	0.0
492.8519999970902	0.9801893437280395	0.0
492.8529999970902	0.9821745744124547	0.0
492.85399999709017	0.9840744181285952	0.0
492.85499999709015	0.9858596343451759	0.0
492.8559999970901	0.9875051988151154	0.0
492.8569999970901	0.9889920419067663	0.0
492.8579999970901	0.990308263685825	0.0
492.85899999709005	0.9914496444964254	0.0
492.85999999709003	0.9924193868375255	0.0
492.86099999709	0.9932271557835977	0.0
492.86199999709	0.9938875984367427	0.0
492.86299999708996	0.9944185914723668	0.0
492.86399999708993	0.9948394778254107	0.0
492.8649999970899	0.9951695135697164	0.0
492.8659999970899	0.99542667128452	0.0
492.86699999708986	0.9956268594574534	0.0
492.86799999708984	0.9957835399434999	0.0
492.8689999970898	0.9959076715373854	0.0
492.8699999970898	0.9960078824297985	0.0
492.87099999708977	0.9960907743345134	0.0
492.87199999708974	0.9961612778093856	0.0
492.8729999970897	0.9962230020803534	0.0
492.8739999970897	0.9962785459338568	0.0
492.8749999970897	0.9963297547810579	0.0
492.87599999708965	0.9963779216243975	0.0
492.8769999970896	0.9964239370392491	0.0
492.8779999970896	0.9964683968118506	0.0
492.8789999970896	0.9965116769473608	0.0
492.87999999708956	0.9965539854510446	0.0
492.88099999708953	0.9965953992628288	0.0
492.8819999970895	0.9966358933007564	0.0
492.8829999970895	0.9966753668245759	0.0
492.88399999708946	0.9967136702803989	0.0
492.88499999708944	0.9967506335324572	0.0
492.8859999970894	0.996786094205263	0.0
492.8869999970894	0.9968199231774886	0.0
492.88799999708937	0.9968520435304813	0.0
492.88899999708934	0.9968824397221294	0.0
492.8899999970893	0.9969111553547699	0.0
492.8909999970893	0.9969382801916747	0.0
492.8919999970893	0.9969639293755811	0.0
492.89299999708925	0.9969882194435163	0.0
492.8939999970892	0.9970112462664336	0.0
492.8949999970892	0.9970330693564876	0.0
492.8959999970892	0.9970537052818499	0.0
492.89699999708915	0.9970731306292705	0.0
492.89799999708913	0.9970912925778007	0.0
492.8989999970891	0.9971081232141387	0.0
492.8999999970891	0.9971235526702735	0.0
492.90099999708906	0.997137516270152	0.0
492.90199999708904	0.9971499521503092	0.0
492.902999997089	0.9971607879749812	0.0
492.903999997089	0.9971699178327128	0.0
492.90499999708896	0.9971771725048614	0.0
492.90599999708894	0.997182287504211	0.0
492.9069999970889	0.9971848734295985	0.0
492.9079999970889	0.9971843925539853	0.0
492.90899999708887	0.9971801447573696	0.0
492.90999999708885	0.9971712655308093	0.0
492.9109999970888	0.9971567390558888	0.0
492.9119999970888	0.9971354299744577	0.0
492.9129999970888	0.9971061375553477	0.0
492.91399999708875	0.9970676745084146	0.0
492.9149999970887	0.9970189690083774	0.0
492.9159999970887	0.9969591827431784	0.0
492.9169999970887	0.9968878312676251	0.0
492.91799999708866	0.9968048877734372	0.0
492.91899999708863	0.9967108498770602	0.0
492.9199999970886	0.9966067526212542	0.0
492.9209999970886	0.9964941193950914	0.0
492.92199999708856	0.9963748539518105	0.0
492.92299999708854	0.996251088094974	0.0
492.9239999970885	0.9961250078718339	0.0
492.9249999970885	0.9959986842739482	0.0
492.92599999708847	0.9958739321161403	0.0
492.92699999708844	0.9957522140800023	0.0
492.9279999970884	0.9956345979251896	0.0
492.9289999970884	0.9955217657754224	0.0
492.9299999970884	0.9954140668383219	0.0
492.93099999708835	0.9953115998028141	0.0
492.9319999970883	0.9952143087154293	0.0
492.9329999970883	0.9951220762635035	0.0
492.9339999970883	0.9950348008284824	0.0
492.93499999708825	0.9949524479810911	0.0
492.93599999708823	0.9948750725511972	0.0
492.9369999970882	0.9948028130132032	0.0
