         1 344.410000 660.790000  37.363000   0.020000 1748.667000  113402.893000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 212.740000 854.470000  37.563000   0.014000 1708.602000   94397.942000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 145.840000 521.440000  38.784000   0.042000 1705.216000   30644.175000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 138.610000 495.210000  38.631000   0.036000 1700.201000   35290.259000         OK  12.000000   0.000000  90.000000   annulus     circle
