         1 325.480000 712.840000  37.276000   0.016000 927.011000  122896.082000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 229.240000 926.270000  37.624000   0.011000 891.965000   89170.066000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 105.920000 609.440000  38.930000   0.037000 887.514000   26799.166000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  94.330000 584.890000  38.703000   0.028000 886.944000   33008.263000         OK  12.000000   0.000000  90.000000   annulus     circle
         5 323.840000 712.850000  37.310000   0.018000 937.579000  119123.208000         OK  12.000000   0.000000  90.000000   annulus     circle
         6 227.670000 926.400000  37.618000   0.011000 892.997000   89663.713000         OK  12.000000   0.000000  90.000000   annulus     circle
         7 104.320000 609.850000  38.878000   0.034000 888.470000   28114.495000         OK  12.000000   0.000000  90.000000   annulus     circle
         8  92.590000 585.180000  38.703000   0.030000 890.320000   33009.686000         OK  12.000000   0.000000  90.000000   annulus     circle
         9 323.190000 712.910000  37.274000   0.016000 934.704000  123176.659000         OK  12.000000   0.000000  90.000000   annulus     circle
        10 227.150000 926.330000  37.619000   0.012000 898.737000   89644.378000         OK  12.000000   0.000000  90.000000   annulus     circle
        11 103.620000 609.770000  38.895000   0.034000 891.637000   27667.743000         OK  12.000000   0.000000  90.000000   annulus     circle
        12  92.020000 585.130000  38.611000   0.027000 888.360000   35932.896000         OK  12.000000   0.000000  90.000000   annulus     circle
        13 321.290000 753.150000  37.206000   0.010000 896.945000  131144.000000         OK  12.000000   0.000000  90.000000   annulus     circle
        14 347.420000 985.530000  37.574000   0.011000 885.502000   93398.727000         OK  12.000000   0.000000  90.000000   annulus     circle
        15  80.240000 775.470000  38.807000   0.031000 878.450000   30001.863000         OK  12.000000   0.000000  90.000000   annulus     circle
        16  57.690000 760.130000  38.724000   0.030000 879.613000   32376.075000         OK  12.000000   0.000000  90.000000   annulus     circle
        17 316.320000 748.950000  37.223000   0.011000 998.125000  129024.557000         OK  12.000000   0.000000  90.000000   annulus     circle
        18 342.460000 981.330000  37.576000   0.011000 984.086000   93204.069000         OK  12.000000   0.000000  90.000000   annulus     circle
        19  75.130000 771.320000  38.874000   0.037000 977.458000   28219.951000         OK  12.000000   0.000000  90.000000   annulus     circle
        20  52.690000 756.250000  38.617000   0.029000 977.128000   35755.957000         OK  12.000000   0.000000  90.000000   annulus     circle
