         1 304.430000 610.880000  37.653000   0.015000 507.659000   86831.180000         OK  12.000000   0.000000   0.000000   annulus     circle
         2 238.540000 835.330000  37.876000   0.011000 483.247000   70708.546000         OK  12.000000   0.000000   0.000000   annulus     circle
         3  73.500000 538.330000  39.273000   0.038000 483.122000   19535.238000         OK  12.000000   0.000000   0.000000   annulus     circle
         4  55.240000 515.500000  38.673000   0.022000 483.481000   33950.087000         OK  12.000000   0.000000   0.000000   annulus     circle
         5 299.700000 607.850000  37.691000   0.013000 504.193000   83863.931000         OK  12.000000   0.000000   0.000000   annulus     circle
         6 234.220000 832.270000  37.897000   0.011000 488.223000   69358.929000         OK  12.000000   0.000000   0.000000   annulus     circle
         7  68.830000 535.390000  39.262000   0.037000 483.946000   19730.716000         OK  12.000000   0.000000   0.000000   annulus     circle
         8  53.750000 513.970000  38.637000   0.022000 483.696000   35089.580000         OK  12.000000   0.000000   0.000000   annulus     circle
         9 297.020000 605.960000  37.627000   0.013000 490.193000   88965.018000         OK  12.000000   0.000000   0.000000   annulus     circle
        10 231.530000 830.330000  37.910000   0.012000 479.902000   68557.417000         OK  12.000000   0.000000   0.000000   annulus     circle
        11  66.220000 533.480000  39.322000   0.039000 473.548000   18671.839000         OK  12.000000   0.000000   0.000000   annulus     circle
        12  51.240000 510.670000  38.640000   0.021000 473.603000   35002.891000         OK  12.000000   0.000000   0.000000   annulus     circle
