         1 342.390000 670.310000  37.245000   0.012000 858.165000  126442.018000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 262.770000 890.300000  37.605000   0.011000 839.386000   90756.220000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 116.010000 583.870000  38.841000   0.031000 833.339000   29090.819000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 102.470000 560.190000  38.768000   0.030000 834.823000   31115.617000         OK  12.000000   0.000000  90.000000   annulus     circle
         1 341.500000 666.840000  37.507000   0.021000 950.011000   99374.933000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 262.200000 886.930000  37.735000   0.012000 911.692000   80514.011000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 115.370000 580.430000  39.050000   0.040000 908.866000   23987.961000         OK  12.000000   0.000000   0.000000   annulus     circle
         4 101.760000 556.840000  38.804000   0.033000 905.751000   30085.018000         OK  12.000000   0.000000   0.000000   annulus     circle
         1 342.700000 664.950000  37.311000   0.013000 882.496000  118973.692000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 263.260000 885.100000  37.610000   0.011000 861.460000   90395.114000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 116.300000 578.840000  38.957000   0.035000 860.246000   26135.445000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 102.750000 555.100000  38.770000   0.028000 859.459000   31044.153000         OK  12.000000   0.000000  90.000000   annulus     circle
         1 339.290000 683.080000  37.521000   0.021000 940.903000   98065.896000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 346.110000 916.890000  37.743000   0.012000 895.684000   79914.290000         OK  12.000000   0.000000  90.000000   annulus     circle
         3  96.910000 685.730000  39.132000   0.042000 894.676000   22248.711000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  75.620000 668.720000  38.849000   0.033000 891.580000   28870.623000         OK  12.000000   0.000000  90.000000   annulus     circle
         1 337.430000 683.050000  37.344000   0.016000 955.052000  115442.276000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 381.520000 913.020000  37.679000   0.012000 922.163000   84796.062000         OK  12.000000   0.000000  90.000000   annulus     circle
         3  98.470000 724.850000  38.959000   0.038000 915.882000   26082.227000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  74.790000 711.470000  38.664000   0.030000 912.942000   34218.434000         OK  12.000000   0.000000  90.000000   annulus     circle
         1 332.580000 677.280000  37.418000   0.019000 1036.818000  107819.863000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 377.080000 907.060000  37.655000   0.013000 994.537000   86700.353000         OK  12.000000   0.000000  90.000000   annulus     circle
         3  93.940000 719.110000  38.942000   0.038000 990.943000   26504.781000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  70.140000 705.820000  38.761000   0.031000 991.968000   31318.208000         OK  12.000000   0.000000  90.000000   annulus     circle
