         1 349.490000 669.670000  37.335000   0.016000 928.352000  116378.510000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 276.910000 892.160000  37.609000   0.011000 899.032000   90412.631000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 120.130000 590.530000  38.868000   0.034000 890.888000   28354.189000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 105.940000 567.370000  38.726000   0.030000 892.724000   32328.402000         OK  12.000000   0.000000  90.000000   annulus     circle
