         9 308.030000 608.930000  37.219000   0.012000 1036.740000  129584.206000         OK  12.000000   0.000000  90.000000   annulus     circle
        10 203.820000 818.260000  37.557000   0.011000 1019.156000   94917.025000         OK  12.000000   0.000000  90.000000   annulus     circle
        11  93.550000 496.850000  38.842000   0.033000 1012.502000   29058.592000         OK  12.000000   0.000000  90.000000   annulus     circle
        12  82.860000 471.760000  38.570000   0.027000 1010.395000   37314.207000         OK  12.000000   0.000000  90.000000   annulus     circle
