         1 362.930000 647.690000  37.800000   0.015000 440.958000   75825.864000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 339.120000 880.370000  37.884000   0.011000 427.663000   70208.858000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 122.460000 618.740000  39.338000   0.038000 422.359000   18391.112000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 103.600000 599.120000  38.915000   0.027000 419.897000   27170.782000         OK  12.000000   0.000000  90.000000   annulus     circle
