         1 367.820000 652.220000  37.833000   0.020000 453.561000   73561.572000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 343.330000 884.990000  37.908000   0.011000 426.011000   68670.791000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 126.940000 623.250000  39.356000   0.039000 421.728000   18100.948000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 107.990000 603.630000  38.980000   0.027000 420.357000   25584.249000         OK  12.000000   0.000000  90.000000   annulus     circle
