         1 341.040000 674.970000  37.779000   0.021000 478.114000   77360.635000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 297.240000 904.980000  37.917000   0.010000 445.811000   68113.215000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 103.340000 626.130000  39.390000   0.040000 441.268000   17538.891000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  86.170000 604.790000  38.957000   0.024000 438.100000   26138.927000         OK  12.000000   0.000000  90.000000   annulus     circle
