         1 312.500000 666.500000  38.049000   0.054000 4519.983000   60334.571000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 157.640000 839.710000  37.594000   0.024000 4451.527000   91682.878000         OK  12.000000   0.000000  90.000000   annulus     circle
         3 138.990000 500.430000  38.926000   0.084000 4458.192000   26883.548000         OK  12.000000   0.000000  90.000000   annulus     circle
         4 135.370000 473.540000  38.721000   0.065000 4456.559000   32482.447000         OK  12.000000   0.000000  90.000000   annulus     circle
         5 310.500000 671.500000  37.012000   0.025000 8616.088000  156806.015000         OK  12.000000   0.000000  90.000000   annulus     circle
         6 168.580000 856.360000  36.821000   0.015000 8503.224000  186954.779000         OK  12.000000   0.000000  90.000000   annulus     circle
         7 123.830000 519.490000  38.049000   0.047000 8498.161000   60303.136000         OK  12.000000   0.000000  90.000000   annulus     circle
         8 118.190000 492.930000  37.889000   0.041000 8498.423000   69896.134000         OK  12.000000   0.000000  90.000000   annulus     circle
         9 303.500000 694.500000  38.543000   0.100000 7109.907000   38255.108000         OK  12.000000   0.000000  90.000000   annulus     circle
        10 204.570000 904.740000  37.782000   0.035000 7012.052000   77113.923000         OK  12.000000   0.000000  90.000000   annulus     circle
        11  90.690000 584.520000  38.961000   0.105000 7009.591000   26032.730000         OK  12.000000   0.000000  90.000000   annulus     circle
        12  80.280000 559.330000  38.973000   0.103000 7019.368000   25743.327000         OK  12.000000   0.000000  90.000000   annulus     circle
        13 309.500000 713.500000  38.120000   0.071000 5365.235000   56517.902000         OK  12.000000   0.000000  90.000000   annulus     circle
        14 241.350000 936.730000  37.587000   0.024000 5252.849000   92283.412000         OK  12.000000   0.000000  90.000000   annulus     circle
        15  81.400000 636.690000  38.835000   0.078000 5246.273000   29243.049000         OK  12.000000   0.000000  90.000000   annulus     circle
        16  66.750000 613.740000  38.863000   0.079000 5250.074000   28500.673000         OK  12.000000   0.000000  90.000000   annulus     circle
