         1 276.860000 752.970000  37.638000   0.015000 582.218000   88043.042000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 218.980000 979.500000  37.857000   0.011000 556.851000   71974.289000         OK  12.000000   0.000000  90.000000   annulus     circle
         3  43.350000 688.760000  39.383000   0.043000 559.881000   17658.841000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  27.490000 666.160000  38.964000   0.029000 558.300000   25974.117000         OK  12.000000   0.000000  90.000000   annulus     circle
         1 272.250000 751.390000  37.686000   0.019000 587.642000   84258.223000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 214.390000 978.020000  37.855000   0.011000 555.036000   72119.274000         OK  12.000000   0.000000  90.000000   annulus     circle
         3  38.460000 687.510000  39.197000   0.037000 551.263000   20944.799000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  22.900000 664.780000  38.983000   0.030000 554.034000   25507.574000         OK  12.000000   0.000000  90.000000   annulus     circle
         1 270.240000 747.670000  37.706000   0.022000 591.583000   82718.052000         OK  12.000000   0.000000  90.000000   annulus     circle
         2 212.060000 974.250000  37.865000   0.012000 550.756000   71466.417000         OK  12.000000   0.000000  90.000000   annulus     circle
         3  36.090000 683.450000  39.326000   0.043000 550.186000   18611.238000         OK  12.000000   0.000000  90.000000   annulus     circle
         4  20.690000 661.420000  38.932000   0.029000 547.945000   26740.607000         OK  12.000000   0.000000  90.000000   annulus     circle
