         1 305.800000 681.960000  26.948000   0.013000 6899000.000000 1662000000.000000          S  12.000000   0.000000  90.000000   annulus     circle
         2 216.420000 898.340000  27.564000   0.011000 6425000.000000 942400000.000000          S  12.000000   0.000000  90.000000   annulus     circle
         3  82.020000 586.210000  28.947000   0.036000 6380000.000000 263700000.000000          S  12.000000   0.000000  90.000000   annulus     circle
         4  69.450000 562.090000  28.630000   0.027000 6361000.000000 353100000.000000          S  12.000000   0.000000  90.000000   annulus     circle
