        13 351.960000 690.330000  37.797000   0.030000 1111.165000   76086.749000         OK  12.000000   0.000000   0.000000   annulus     circle
        14 291.900000 916.540000  37.841000   0.016000 1055.265000   73076.835000         OK  12.000000   0.000000   0.000000   annulus     circle
        15 118.520000 624.380000  39.145000   0.048000 1045.488000   21983.166000         OK  12.000000   0.000000   0.000000   annulus     circle
        16 103.250000 601.820000  39.053000   0.046000 1049.251000   23911.793000         OK  12.000000   0.000000   0.000000   annulus     circle
