waveobs	flux	err
515.99719	1e-10	0.0
515.99819	0.9608038240052929	0.0
515.99919	0.9610889984046501	0.0
516.00019	0.9633805916892255	0.0
516.00119	0.9675203988909856	0.0
516.0021899999999	0.972139057382511	0.0
516.0031899999999	0.9760143491796792	0.0
516.0041899999999	0.9784322056625403	0.0
516.0051899999999	0.9791592770331836	0.0
516.0061899999998	0.9782490168899233	0.0
516.0071899999998	0.9758763364348515	0.0
516.0081899999998	0.9722699427957621	0.0
516.0091899999998	0.9677233447915502	0.0
516.0101899999997	0.9626139138705467	0.0
516.0111899999997	0.9573854636216019	0.0
516.0121899999997	0.9524887943718964	0.0
516.0131899999997	0.948299450410354	0.0
516.0141899999996	0.9450475686622313	0.0
516.0151899999996	0.9427887852875335	0.0
516.0161899999996	0.9414310050329502	0.0
516.0171899999996	0.9407971805316375	0.0
516.0181899999995	0.9406974453813651	0.0
516.0191899999995	0.94097859314804	0.0
516.0201899999995	0.941536697927793	0.0
516.0211899999995	0.942305822524829	0.0
516.0221899999995	0.9432426611672152	0.0
516.0231899999994	0.94432503079744	0.0
516.0241899999994	0.9455636807909368	0.0
516.0251899999994	0.9470090728571302	0.0
516.0261899999994	0.948734713414902	0.0
516.0271899999993	0.9507918466868261	0.0
516.0281899999993	0.9531515376218462	0.0
516.0291899999993	0.9556666835156766	0.0
516.0301899999993	0.95807849243074	0.0
516.0311899999992	0.9600757489239482	0.0
516.0321899999992	0.9613891713102578	0.0
516.0331899999992	0.9618884378128675	0.0
516.0341899999992	0.9616421123992132	0.0
516.0351899999991	0.9609205482206975	0.0
516.0361899999991	0.9601386212288694	0.0
516.0371899999991	0.9597537325371455	0.0
516.0381899999991	0.9601518769073486	0.0
516.039189999999	0.961555716097259	0.0
516.040189999999	0.9639803686165015	0.0
516.041189999999	0.9672431639080676	0.0
516.042189999999	0.9710260018499336	0.0
516.043189999999	0.9749603956328128	0.0
516.0441899999989	0.9787099804243519	0.0
516.0451899999989	0.9820282667013831	0.0
516.0461899999989	0.9847818273494201	0.0
516.0471899999989	0.9869407988825065	0.0
516.0481899999988	0.9885502505743143	0.0
516.0491899999988	0.9896974190396688	0.0
516.0501899999988	0.9904817990380749	0.0
516.0511899999988	0.9909965589883405	0.0
516.0521899999987	0.9913193422461477	0.0
516.0531899999987	0.9915097005066885	0.0
516.0541899999987	0.9916109595912971	0.0
516.0551899999987	0.991653035526724	0.0
516.0561899999987	0.9916554578602964	0.0
516.0571899999986	0.9916298850857772	0.0
516.0581899999986	0.9915818125547369	0.0
516.0591899999986	0.9915118222554948	0.0
516.0601899999986	0.9914164358883161	0.0
516.0611899999985	0.9912889006475196	0.0
516.0621899999985	0.9911203822517054	0.0
516.0631899999985	0.990901697544822	0.0
516.0641899999985	0.9906259863696546	0.0
516.0651899999984	0.9902919459366692	0.0
516.0661899999984	0.9899065846831199	0.0
516.0671899999984	0.9894863774121527	0.0
516.0681899999984	0.9890550331691981	0.0
516.0691899999983	0.9886372037385069	0.0
516.0701899999983	0.9882484716170118	0.0
516.0711899999983	0.9878835156415967	0.0
516.0721899999983	0.9875051681615659	0.0
516.0731899999982	0.9870374013931654	0.0
516.0741899999982	0.9863649566902412	0.0
516.0751899999982	0.9853427479278885	0.0
516.0761899999982	0.9838167096897031	0.0
516.0771899999982	0.9816593497993767	0.0
516.0781899999981	0.9788181505654782	0.0
516.0791899999981	0.9753643609245594	0.0
516.0801899999981	0.9715269359172892	0.0
516.0811899999981	0.9676862997385162	0.0
516.082189999998	0.9643155824159104	0.0
516.083189999998	0.9618753374988841	0.0
516.084189999998	0.9606953915865326	0.0
516.085189999998	0.9608830074898809	0.0
516.0861899999979	0.962294293669384	0.0
516.0871899999979	0.9645793548208852	0.0
516.0881899999979	0.9672732061740309	0.0
516.0891899999979	0.9698992439262878	0.0
516.0901899999978	0.9720462915209359	0.0
516.0911899999978	0.9734050596535764	0.0
516.0921899999978	0.9737673991505896	0.0
516.0931899999978	0.9730100012954649	0.0
516.0941899999978	0.9710773067878891	0.0
516.0951899999977	0.9679757445163891	0.0
516.0961899999977	0.9637867435028208	0.0
516.0971899999977	0.9586862204404268	0.0
516.0981899999977	0.9529680805060466	0.0
516.0991899999976	0.9470545607982604	0.0
516.1001899999976	0.9414757126617649	0.0
516.1011899999976	0.936809737486727	0.0
516.1021899999976	0.9335873987265343	0.0
516.1031899999975	0.9321785379546484	0.0
516.1041899999975	0.9326873746419635	0.0
516.1051899999975	0.934899222302741	0.0
516.1061899999975	0.9382853833059236	0.0
516.1071899999974	0.9420736428159969	0.0
516.1081899999974	0.9453677703298478	0.0
516.1091899999974	0.9472905317134805	0.0
516.1101899999974	0.9471282688628281	0.0
516.1111899999974	0.9444667751061143	0.0
516.1121899999973	0.939307352973729	0.0
516.1131899999973	0.9321309815157907	0.0
